1,0,17,19,0,20,33,34,0050433F
1,0,3,16,9,12,6,31,0050606F
1,0,17,12,0,19,33,27,0050633F
1,0,15,12,8,9,29,27,0050729F
1,0,1,0,0,8,3,15,0050803F
1,0,15,12,3,7,29,27,0050929F
1,0,1,12,6,20,3,27,0051003F
1,0,13,12,8,19,27,27,0051127F
1,0,14,16,2,6,28,31,0051128F
1,0,15,12,0,2,29,27,0051229F
1,0,17,12,5,19,33,27,0051333F
1,0,1,0,5,7,3,15,0051403F
1,0,14,16,2,9,28,31,0051628F
1,0,17,12,7,13,33,27,0051633F
1,0,15,12,2,14,29,27,0051729F
1,0,1,0,2,3,3,15,0051803F
1,0,3,9,9,20,6,24,0051806F
1,0,17,12,1,18,33,27,0051833F
1,0,1,0,2,3,3,15,0051903F
1,0,13,12,0,3,27,27,0051927F
1,0,1,0,7,17,3,15,0052003F
1,0,3,10,9,11,6,25,0052006F
1,0,13,12,0,20,27,27,0052027F
1,0,1,0,2,7,3,15,0052103F
1,0,1,0,8,9,3,15,0052203F
1,0,17,12,2,20,33,27,0052233F
1,0,1,0,2,20,3,15,0052303F
1,0,17,12,7,20,33,27,0052333F
1,0,17,12,0,1,33,27,0052433F
1,0,13,12,1,18,27,27,0052527F
1,0,3,10,9,20,6,25,0052606F
1,0,1,0,1,13,3,15,0052703F
1,0,3,16,9,20,6,31,0052706F
1,0,13,12,6,17,27,27,0052727F
1,0,17,12,2,19,33,27,0052733F
1,0,14,10,1,2,28,25,0052928F
1,0,17,19,6,17,33,34,0053233F
1,0,1,0,5,14,3,15,0053303F
1,0,13,12,4,18,27,27,0053327F
1,0,1,0,8,14,3,15,0053503F
1,0,17,12,6,14,33,27,0053533F
1,0,1,0,4,9,3,15,0053603F
1,0,3,12,9,19,6,27,0053606F
1,0,15,12,0,3,29,27,0053629F
1,0,17,12,6,20,33,27,0053633F
1,0,1,0,0,16,3,15,0053903F
1,0,13,12,3,6,27,27,0053927F
1,0,17,12,0,17,33,27,0054133F
1,0,1,9,0,13,3,24,0054303F
1,0,13,12,0,20,27,27,0054327F
1,0,13,12,4,7,27,27,0054427F
1,0,12,16,4,20,24,31,0054524F
1,0,14,16,0,2,28,31,0054528F
1,0,15,16,7,15,29,31,0054829F
1,0,1,12,8,14,3,27,0054903F
1,0,3,19,9,15,6,34,0055206F
1,0,13,12,3,15,27,27,0055327F
1,0,14,16,6,13,28,31,0055428F
1,0,17,12,6,10,33,27,0055733F
1,0,1,19,0,20,3,34,0055803F
1,0,14,16,5,14,28,31,0055828F
1,0,13,12,0,14,27,27,0056027F
1,0,14,16,0,13,28,31,0056028F
1,0,13,12,2,5,27,27,0056427F
1,0,14,17,2,5,28,32,0056428F
1,0,14,17,1,3,28,32,0056628F
1,0,1,10,1,19,3,25,0056703F
1,0,15,12,1,20,29,27,0056729F
1,0,13,19,1,19,27,34,0056827F
1,0,14,16,5,7,28,31,0057028F
1,0,14,17,5,6,28,32,0057128F
1,0,17,12,0,15,33,27,0057233F
1,0,1,12,8,19,3,27,0057303F
1,0,14,17,1,12,28,32,0057428F
1,0,15,19,3,20,29,34,0057429F
1,0,17,12,5,20,33,27,0057433F
1,0,1,12,2,11,3,27,0057603F
1,0,1,12,7,14,3,27,0057703F
1,0,1,12,5,19,3,27,0057903F
1,0,15,19,1,14,29,34,0057929F
1,0,1,0,0,17,3,15,0058003F
1,0,17,12,2,10,33,27,0058133F
1,0,13,12,2,13,27,27,0058227F
1,0,13,12,0,12,27,27,0058327F
1,0,14,17,0,5,28,32,0058428F
1,0,1,16,1,19,3,31,0058503F
1,0,13,12,8,16,27,27,0058627F
1,0,14,17,1,10,28,32,0058628F
1,0,14,15,1,14,28,30,0058828F
1,0,17,12,6,19,33,27,0058833F
1,0,14,16,0,11,28,31,0058928F
1,0,13,12,5,17,27,27,0059127F
1,0,14,15,0,13,28,30,0059228F
1,0,17,12,0,8,33,27,0059233F
1,0,13,12,0,19,27,27,0059427F
1,0,14,16,5,12,28,31,0059628F
1,0,17,12,0,10,33,27,0059633F
1,0,13,12,0,18,27,27,0059727F
1,0,13,12,5,11,27,27,0060027F
1,0,15,17,1,6,29,32,0060029F
1,0,1,19,3,5,3,34,0060203F
1,0,13,12,1,13,27,27,0060227F
1,0,15,16,3,8,29,31,0060329F
1,0,15,17,2,17,29,32,0060429F
1,0,12,12,8,20,24,27,0060524F
1,0,1,19,2,14,3,34,0060603F
1,0,1,19,2,19,3,34,0060703F
1,0,1,19,1,6,3,34,0060903F
1,0,17,12,0,10,33,27,0060933F
1,0,13,12,0,20,27,27,0061127F
1,0,15,15,0,4,29,30,0061129F
1,0,17,16,1,7,33,31,0061133F
1,0,15,17,0,6,29,32,0061229F
1,0,17,12,1,15,33,27,0061233F
1,0,13,12,1,2,27,27,0061627F
1,0,15,17,5,10,29,32,0061629F
1,0,1,19,6,12,3,34,0061803F
1,0,12,12,2,19,24,27,0061824F
1,0,13,12,7,14,27,27,0062027F
1,0,17,12,3,14,33,27,0062033F
1,0,15,19,0,20,29,34,0062129F
1,0,14,19,0,7,28,34,0062328F
1,0,13,12,4,9,27,27,0062427F
1,0,13,12,2,11,27,27,0062527F
1,0,14,9,4,9,28,24,0062728F
1,0,13,12,5,16,27,27,0062827F
1,0,15,19,0,1,29,34,0062829F
1,0,1,0,2,3,3,15,0062903F
1,0,13,12,4,13,27,27,0063327F
1,0,17,12,0,7,33,27,0063333F
1,0,15,16,6,14,29,31,0063429F
1,0,13,12,1,20,27,27,0063527F
1,0,17,12,4,20,33,27,0063533F
1,0,13,12,5,19,27,27,0063727F
1,0,1,0,5,16,3,15,0063803F
1,0,12,19,0,20,24,34,0064124F
1,0,14,17,2,14,28,32,0064228F
1,0,15,19,0,1,29,34,0064229F
1,0,17,12,0,8,33,27,0064333F
1,0,1,0,9,10,3,15,0064503F
1,0,17,16,0,20,33,31,0064533F
1,0,15,16,2,10,29,31,0064729F
1,0,13,12,1,16,27,27,0064927F
1,0,15,16,5,12,29,31,0064929F
1,0,1,0,1,20,3,15,0065003F
1,0,1,0,3,20,3,15,0065103F
1,0,13,12,4,11,27,27,0065127F
1,0,17,12,0,7,33,27,0065233F
1,0,12,16,4,9,24,31,0065424F
1,0,15,19,2,13,29,34,0065529F
1,0,15,16,1,17,29,31,0065729F
1,0,13,12,0,15,27,27,0065827F
1,0,1,16,5,11,3,31,0066103F
